employee_id,role,soc_code,skill,importance,has_skill,is_gap
419,Content Lead,13-1111.00,Reading Comprehension,4.12,True,False
419,Content Lead,13-1111.00,Science,1.88,True,False
419,Content Lead,13-1111.00,Speaking,4.0,True,False
419,Content Lead,13-1111.00,Writing,4.0,True,False
420,Account Manager,13-1111.00,Active Learning,3.25,False,True
420,Account Manager,13-1111.00,Active Listening,4.12,False,True
420,Account Manager,13-1111.00,Critical Thinking,4.12,True,False
420,Account Manager,13-1111.00,Learning Strategies,3.0,False,True
420,Account Manager,13-1111.00,Mathematics,3.0,True,False
420,Account Manager,13-1111.00,Monitoring,3.88,False,True
420,Account Manager,13-1111.00,Reading Comprehension,4.12,True,False
420,Account Manager,13-1111.00,Science,1.88,False,True
420,Account Manager,13-1111.00,Speaking,4.0,False,True
420,Account Manager,13-1111.00,Writing,4.0,False,True
421,Auditor,13-2011.00,Active Learning,3.25,False,True
421,Auditor,13-2011.00,Active Listening,3.5,True,False
421,Auditor,13-2011.00,Critical Thinking,3.5,False,True
421,Auditor,13-2011.00,Learning Strategies,2.75,False,True
421,Auditor,13-2011.00,Mathematics,3.38,True,False
421,Auditor,13-2011.00,Monitoring,3.25,False,True
421,Auditor,13-2011.00,Reading Comprehension,3.88,True,False
421,Auditor,13-2011.00,Science,1.25,False,True
421,Auditor,13-2011.00,Speaking,3.38,False,True
421,Auditor,13-2011.00,Writing,3.5,True,False
422,Content Lead,13-1111.00,Active Learning,3.25,False,True
422,Content Lead,13-1111.00,Active Listening,4.12,False,True
422,Content Lead,13-1111.00,Critical Thinking,4.12,False,True
422,Content Lead,13-1111.00,Learning Strategies,3.0,True,False
422,Content Lead,13-1111.00,Mathematics,3.0,True,False
422,Content Lead,13-1111.00,Monitoring,3.88,True,False
422,Content Lead,13-1111.00,Reading Comprehension,4.12,True,False
422,Content Lead,13-1111.00,Science,1.88,False,True
422,Content Lead,13-1111.00,Speaking,4.0,False,True
422,Content Lead,13-1111.00,Writing,4.0,False,True
423,Account Manager,13-1111.00,Active Learning,3.25,False,True
423,Account Manager,13-1111.00,Active Listening,4.12,False,True
423,Account Manager,13-1111.00,Critical Thinking,4.12,True,False
423,Account Manager,13-1111.00,Learning Strategies,3.0,False,True
423,Account Manager,13-1111.00,Mathematics,3.0,False,True
423,Account Manager,13-1111.00,Monitoring,3.88,False,True
423,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
423,Account Manager,13-1111.00,Science,1.88,False,True
423,Account Manager,13-1111.00,Speaking,4.0,True,False
423,Account Manager,13-1111.00,Writing,4.0,True,False
424,Content Lead,13-1111.00,Active Learning,3.25,False,True
424,Content Lead,13-1111.00,Active Listening,4.12,False,True
424,Content Lead,13-1111.00,Critical Thinking,4.12,True,False
424,Content Lead,13-1111.00,Learning Strategies,3.0,False,True
424,Content Lead,13-1111.00,Mathematics,3.0,False,True
424,Content Lead,13-1111.00,Monitoring,3.88,True,False
424,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
424,Content Lead,13-1111.00,Science,1.88,True,False
424,Content Lead,13-1111.00,Speaking,4.0,True,False
424,Content Lead,13-1111.00,Writing,4.0,False,True
425,Seo Analyst,13-1161.00,Active Learning,3.75,False,True
425,Seo Analyst,13-1161.00,Active Listening,4.0,False,True
425,Seo Analyst,13-1161.00,Critical Thinking,4.0,False,True
425,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
425,Seo Analyst,13-1161.00,Mathematics,3.12,True,False
425,Seo Analyst,13-1161.00,Monitoring,3.12,True,False
425,Seo Analyst,13-1161.00,Reading Comprehension,4.0,True,False
425,Seo Analyst,13-1161.00,Science,2.0,True,False
425,Seo Analyst,13-1161.00,Speaking,3.88,False,True
425,Seo Analyst,13-1161.00,Writing,4.0,False,True
426,Account Manager,13-1111.00,Active Learning,3.25,True,False
426,Account Manager,13-1111.00,Active Listening,4.12,False,True
426,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
426,Account Manager,13-1111.00,Learning Strategies,3.0,True,False
426,Account Manager,13-1111.00,Mathematics,3.0,True,False
426,Account Manager,13-1111.00,Monitoring,3.88,False,True
426,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
426,Account Manager,13-1111.00,Science,1.88,False,True
426,Account Manager,13-1111.00,Speaking,4.0,False,True
426,Account Manager,13-1111.00,Writing,4.0,False,True
427,Accountant,13-1111.00,Active Learning,3.25,False,True
427,Accountant,13-1111.00,Active Listening,4.12,True,False
427,Accountant,13-1111.00,Critical Thinking,4.12,False,True
427,Accountant,13-1111.00,Learning Strategies,3.0,False,True
427,Accountant,13-1111.00,Mathematics,3.0,True,False
427,Accountant,13-1111.00,Monitoring,3.88,True,False
427,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
427,Accountant,13-1111.00,Science,1.88,False,True
427,Accountant,13-1111.00,Speaking,4.0,False,True
427,Accountant,13-1111.00,Writing,4.0,False,True
428,Account Manager,13-1111.00,Active Learning,3.25,False,True
428,Account Manager,13-1111.00,Active Listening,4.12,True,False
428,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
428,Account Manager,13-1111.00,Learning Strategies,3.0,False,True
428,Account Manager,13-1111.00,Mathematics,3.0,False,True
428,Account Manager,13-1111.00,Monitoring,3.88,True,False
428,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
428,Account Manager,13-1111.00,Science,1.88,False,True
428,Account Manager,13-1111.00,Speaking,4.0,True,False
428,Account Manager,13-1111.00,Writing,4.0,False,True
429,Auditor,13-2011.00,Active Learning,3.25,False,True
429,Auditor,13-2011.00,Active Listening,3.5,False,True
429,Auditor,13-2011.00,Critical Thinking,3.5,False,True
429,Auditor,13-2011.00,Learning Strategies,2.75,True,False
429,Auditor,13-2011.00,Mathematics,3.38,True,False
429,Auditor,13-2011.00,Monitoring,3.25,True,False
429,Auditor,13-2011.00,Reading Comprehension,3.88,False,True
429,Auditor,13-2011.00,Science,1.25,False,True
429,Auditor,13-2011.00,Speaking,3.38,True,False
429,Auditor,13-2011.00,Writing,3.5,False,True
430,Sales Executive,13-1111.00,Active Learning,3.25,False,True
430,Sales Executive,13-1111.00,Active Listening,4.12,False,True
430,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
430,Sales Executive,13-1111.00,Learning Strategies,3.0,False,True
430,Sales Executive,13-1111.00,Mathematics,3.0,False,True
430,Sales Executive,13-1111.00,Monitoring,3.88,True,False
430,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
430,Sales Executive,13-1111.00,Science,1.88,True,False
430,Sales Executive,13-1111.00,Speaking,4.0,False,True
430,Sales Executive,13-1111.00,Writing,4.0,True,False
431,Developer,15-1252.00,Active Learning,3.5,True,False
431,Developer,15-1252.00,Active Listening,3.38,False,True
431,Developer,15-1252.00,Critical Thinking,3.88,False,True
431,Developer,15-1252.00,Learning Strategies,2.62,False,True
431,Developer,15-1252.00,Mathematics,2.75,True,False
431,Developer,15-1252.00,Monitoring,3.0,True,False
431,Developer,15-1252.00,Reading Comprehension,3.5,False,True
431,Developer,15-1252.00,Science,2.12,False,True
431,Developer,15-1252.00,Speaking,3.12,True,False
431,Developer,15-1252.00,Writing,3.25,True,False
432,Support Engineer,13-1111.00,Active Learning,3.25,True,False
432,Support Engineer,13-1111.00,Active Listening,4.12,True,False
432,Support Engineer,13-1111.00,Critical Thinking,4.12,True,False
432,Support Engineer,13-1111.00,Learning Strategies,3.0,True,False
432,Support Engineer,13-1111.00,Mathematics,3.0,False,True
432,Support Engineer,13-1111.00,Monitoring,3.88,False,True
432,Support Engineer,13-1111.00,Reading Comprehension,4.12,False,True
432,Support Engineer,13-1111.00,Science,1.88,False,True
432,Support Engineer,13-1111.00,Speaking,4.0,False,True
432,Support Engineer,13-1111.00,Writing,4.0,False,True
433,Sales Executive,13-1111.00,Active Learning,3.25,False,True
433,Sales Executive,13-1111.00,Active Listening,4.12,True,False
433,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
433,Sales Executive,13-1111.00,Learning Strategies,3.0,True,False
433,Sales Executive,13-1111.00,Mathematics,3.0,False,True
433,Sales Executive,13-1111.00,Monitoring,3.88,True,False
433,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
433,Sales Executive,13-1111.00,Science,1.88,False,True
433,Sales Executive,13-1111.00,Speaking,4.0,False,True
433,Sales Executive,13-1111.00,Writing,4.0,False,True
434,Support Engineer,13-1111.00,Active Learning,3.25,True,False
434,Support Engineer,13-1111.00,Active Listening,4.12,False,True
434,Support Engineer,13-1111.00,Critical Thinking,4.12,True,False
434,Support Engineer,13-1111.00,Learning Strategies,3.0,False,True
434,Support Engineer,13-1111.00,Mathematics,3.0,False,True
434,Support Engineer,13-1111.00,Monitoring,3.88,False,True
434,Support Engineer,13-1111.00,Reading Comprehension,4.12,True,False
434,Support Engineer,13-1111.00,Science,1.88,False,True
434,Support Engineer,13-1111.00,Speaking,4.0,True,False
434,Support Engineer,13-1111.00,Writing,4.0,False,True
435,Support Engineer,13-1111.00,Active Learning,3.25,True,False
435,Support Engineer,13-1111.00,Active Listening,4.12,True,False
435,Support Engineer,13-1111.00,Critical Thinking,4.12,True,False
435,Support Engineer,13-1111.00,Learning Strategies,3.0,False,True
435,Support Engineer,13-1111.00,Mathematics,3.0,False,True
435,Support Engineer,13-1111.00,Monitoring,3.88,False,True
435,Support Engineer,13-1111.00,Reading Comprehension,4.12,False,True
435,Support Engineer,13-1111.00,Science,1.88,True,False
435,Support Engineer,13-1111.00,Speaking,4.0,True,False
435,Support Engineer,13-1111.00,Writing,4.0,False,True
436,Seo Analyst,13-1161.00,Active Learning,3.75,True,False
436,Seo Analyst,13-1161.00,Active Listening,4.0,False,True
436,Seo Analyst,13-1161.00,Critical Thinking,4.0,True,False
436,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
436,Seo Analyst,13-1161.00,Mathematics,3.12,False,True
436,Seo Analyst,13-1161.00,Monitoring,3.12,False,True
436,Seo Analyst,13-1161.00,Reading Comprehension,4.0,False,True
436,Seo Analyst,13-1161.00,Science,2.0,True,False
436,Seo Analyst,13-1161.00,Speaking,3.88,False,True
436,Seo Analyst,13-1161.00,Writing,4.0,True,False
437,Hr Executive,13-1111.00,Active Learning,3.25,False,True
437,Hr Executive,13-1111.00,Active Listening,4.12,False,True
437,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
437,Hr Executive,13-1111.00,Learning Strategies,3.0,True,False
437,Hr Executive,13-1111.00,Mathematics,3.0,False,True
437,Hr Executive,13-1111.00,Monitoring,3.88,True,False
437,Hr Executive,13-1111.00,Reading Comprehension,4.12,False,True
437,Hr Executive,13-1111.00,Science,1.88,True,False
437,Hr Executive,13-1111.00,Speaking,4.0,True,False
437,Hr Executive,13-1111.00,Writing,4.0,False,True
438,Seo Analyst,13-1161.00,Active Learning,3.75,False,True
438,Seo Analyst,13-1161.00,Active Listening,4.0,False,True
438,Seo Analyst,13-1161.00,Critical Thinking,4.0,False,True
438,Seo Analyst,13-1161.00,Learning Strategies,2.88,True,False
438,Seo Analyst,13-1161.00,Mathematics,3.12,False,True
438,Seo Analyst,13-1161.00,Monitoring,3.12,False,True
438,Seo Analyst,13-1161.00,Reading Comprehension,4.0,False,True
438,Seo Analyst,13-1161.00,Science,2.0,False,True
438,Seo Analyst,13-1161.00,Speaking,3.88,True,False
438,Seo Analyst,13-1161.00,Writing,4.0,True,False
439,Seo Analyst,13-1161.00,Active Learning,3.75,False,True
439,Seo Analyst,13-1161.00,Active Listening,4.0,True,False
439,Seo Analyst,13-1161.00,Critical Thinking,4.0,True,False
439,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
439,Seo Analyst,13-1161.00,Mathematics,3.12,False,True
439,Seo Analyst,13-1161.00,Monitoring,3.12,False,True
439,Seo Analyst,13-1161.00,Reading Comprehension,4.0,True,False
439,Seo Analyst,13-1161.00,Science,2.0,False,True
439,Seo Analyst,13-1161.00,Speaking,3.88,False,True
439,Seo Analyst,13-1161.00,Writing,4.0,True,False
440,Sales Executive,13-1111.00,Active Learning,3.25,False,True
440,Sales Executive,13-1111.00,Active Listening,4.12,False,True
440,Sales Executive,13-1111.00,Critical Thinking,4.12,False,True
440,Sales Executive,13-1111.00,Learning Strategies,3.0,True,False
440,Sales Executive,13-1111.00,Mathematics,3.0,False,True
440,Sales Executive,13-1111.00,Monitoring,3.88,False,True
440,Sales Executive,13-1111.00,Reading Comprehension,4.12,True,False
440,Sales Executive,13-1111.00,Science,1.88,False,True
440,Sales Executive,13-1111.00,Speaking,4.0,True,False
440,Sales Executive,13-1111.00,Writing,4.0,False,True
441,Sales Executive,13-1111.00,Active Learning,3.25,False,True
441,Sales Executive,13-1111.00,Active Listening,4.12,True,False
441,Sales Executive,13-1111.00,Critical Thinking,4.12,True,False
441,Sales Executive,13-1111.00,Learning Strategies,3.0,False,True
441,Sales Executive,13-1111.00,Mathematics,3.0,False,True
441,Sales Executive,13-1111.00,Monitoring,3.88,False,True
441,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
441,Sales Executive,13-1111.00,Science,1.88,True,False
441,Sales Executive,13-1111.00,Speaking,4.0,False,True
441,Sales Executive,13-1111.00,Writing,4.0,False,True
442,Helpdesk,13-1111.00,Active Learning,3.25,True,False
442,Helpdesk,13-1111.00,Active Listening,4.12,True,False
442,Helpdesk,13-1111.00,Critical Thinking,4.12,True,False
442,Helpdesk,13-1111.00,Learning Strategies,3.0,False,True
442,Helpdesk,13-1111.00,Mathematics,3.0,False,True
442,Helpdesk,13-1111.00,Monitoring,3.88,False,True
442,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
442,Helpdesk,13-1111.00,Science,1.88,False,True
442,Helpdesk,13-1111.00,Speaking,4.0,False,True
442,Helpdesk,13-1111.00,Writing,4.0,True,False
443,Hr Manager,11-3121.00,Active Learning,4.0,False,True
443,Hr Manager,11-3121.00,Active Listening,4.38,False,True
443,Hr Manager,11-3121.00,Critical Thinking,4.0,False,True
443,Hr Manager,11-3121.00,Learning Strategies,3.75,False,True
443,Hr Manager,11-3121.00,Mathematics,3.0,True,False
443,Hr Manager,11-3121.00,Monitoring,4.0,True,False
443,Hr Manager,11-3121.00,Reading Comprehension,4.25,True,False
443,Hr Manager,11-3121.00,Science,1.5,True,False
443,Hr Manager,11-3121.00,Speaking,4.25,False,True
443,Hr Manager,11-3121.00,Writing,4.12,True,False
444,Tester,13-1111.00,Active Learning,3.25,False,True
444,Tester,13-1111.00,Active Listening,4.12,True,False
444,Tester,13-1111.00,Critical Thinking,4.12,False,True
444,Tester,13-1111.00,Learning Strategies,3.0,False,True
444,Tester,13-1111.00,Mathematics,3.0,False,True
444,Tester,13-1111.00,Monitoring,3.88,True,False
444,Tester,13-1111.00,Reading Comprehension,4.12,True,False
444,Tester,13-1111.00,Science,1.88,False,True
444,Tester,13-1111.00,Speaking,4.0,False,True
444,Tester,13-1111.00,Writing,4.0,False,True
445,Account Manager,13-1111.00,Active Learning,3.25,True,False
445,Account Manager,13-1111.00,Active Listening,4.12,False,True
445,Account Manager,13-1111.00,Critical Thinking,4.12,True,False
445,Account Manager,13-1111.00,Learning Strategies,3.0,True,False
445,Account Manager,13-1111.00,Mathematics,3.0,True,False
445,Account Manager,13-1111.00,Monitoring,3.88,False,True
445,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
445,Account Manager,13-1111.00,Science,1.88,False,True
445,Account Manager,13-1111.00,Speaking,4.0,False,True
445,Account Manager,13-1111.00,Writing,4.0,False,True
446,Helpdesk,13-1111.00,Active Learning,3.25,True,False
446,Helpdesk,13-1111.00,Active Listening,4.12,False,True
446,Helpdesk,13-1111.00,Critical Thinking,4.12,False,True
446,Helpdesk,13-1111.00,Learning Strategies,3.0,True,False
446,Helpdesk,13-1111.00,Mathematics,3.0,False,True
446,Helpdesk,13-1111.00,Monitoring,3.88,False,True
446,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
446,Helpdesk,13-1111.00,Science,1.88,True,False
446,Helpdesk,13-1111.00,Speaking,4.0,True,False
446,Helpdesk,13-1111.00,Writing,4.0,True,False
447,Sales Executive,13-1111.00,Active Learning,3.25,True,False
447,Sales Executive,13-1111.00,Active Listening,4.12,False,True
447,Sales Executive,13-1111.00,Critical Thinking,4.12,True,False
447,Sales Executive,13-1111.00,Learning Strategies,3.0,False,True
447,Sales Executive,13-1111.00,Mathematics,3.0,False,True
447,Sales Executive,13-1111.00,Monitoring,3.88,True,False
447,Sales Executive,13-1111.00,Reading Comprehension,4.12,False,True
447,Sales Executive,13-1111.00,Science,1.88,False,True
447,Sales Executive,13-1111.00,Speaking,4.0,True,False
447,Sales Executive,13-1111.00,Writing,4.0,False,True
448,Tester,13-1111.00,Active Learning,3.25,False,True
448,Tester,13-1111.00,Active Listening,4.12,False,True
448,Tester,13-1111.00,Critical Thinking,4.12,False,True
448,Tester,13-1111.00,Learning Strategies,3.0,True,False
448,Tester,13-1111.00,Mathematics,3.0,False,True
448,Tester,13-1111.00,Monitoring,3.88,False,True
448,Tester,13-1111.00,Reading Comprehension,4.12,True,False
448,Tester,13-1111.00,Science,1.88,True,False
448,Tester,13-1111.00,Speaking,4.0,False,True
448,Tester,13-1111.00,Writing,4.0,False,True
449,Accountant,13-1111.00,Active Learning,3.25,True,False
449,Accountant,13-1111.00,Active Listening,4.12,False,True
449,Accountant,13-1111.00,Critical Thinking,4.12,True,False
449,Accountant,13-1111.00,Learning Strategies,3.0,True,False
449,Accountant,13-1111.00,Mathematics,3.0,False,True
449,Accountant,13-1111.00,Monitoring,3.88,False,True
449,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
449,Accountant,13-1111.00,Science,1.88,False,True
449,Accountant,13-1111.00,Speaking,4.0,False,True
449,Accountant,13-1111.00,Writing,4.0,False,True
450,Developer,15-1252.00,Active Learning,3.5,False,True
450,Developer,15-1252.00,Active Listening,3.38,False,True
450,Developer,15-1252.00,Critical Thinking,3.88,True,False
450,Developer,15-1252.00,Learning Strategies,2.62,False,True
450,Developer,15-1252.00,Mathematics,2.75,False,True
450,Developer,15-1252.00,Monitoring,3.0,True,False
450,Developer,15-1252.00,Reading Comprehension,3.5,False,True
450,Developer,15-1252.00,Science,2.12,True,False
450,Developer,15-1252.00,Speaking,3.12,False,True
450,Developer,15-1252.00,Writing,3.25,False,True
451,Helpdesk,13-1111.00,Active Learning,3.25,False,True
451,Helpdesk,13-1111.00,Active Listening,4.12,True,False
451,Helpdesk,13-1111.00,Critical Thinking,4.12,False,True
451,Helpdesk,13-1111.00,Learning Strategies,3.0,False,True
451,Helpdesk,13-1111.00,Mathematics,3.0,True,False
451,Helpdesk,13-1111.00,Monitoring,3.88,False,True
451,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
451,Helpdesk,13-1111.00,Science,1.88,True,False
451,Helpdesk,13-1111.00,Speaking,4.0,False,True
451,Helpdesk,13-1111.00,Writing,4.0,False,True
452,Support Engineer,13-1111.00,Active Learning,3.25,False,True
452,Support Engineer,13-1111.00,Active Listening,4.12,False,True
452,Support Engineer,13-1111.00,Critical Thinking,4.12,False,True
452,Support Engineer,13-1111.00,Learning Strategies,3.0,True,False
452,Support Engineer,13-1111.00,Mathematics,3.0,True,False
452,Support Engineer,13-1111.00,Monitoring,3.88,False,True
452,Support Engineer,13-1111.00,Reading Comprehension,4.12,True,False
452,Support Engineer,13-1111.00,Science,1.88,True,False
452,Support Engineer,13-1111.00,Speaking,4.0,False,True
452,Support Engineer,13-1111.00,Writing,4.0,False,True
453,Engineer,13-1111.00,Active Learning,3.25,False,True
453,Engineer,13-1111.00,Active Listening,4.12,True,False
453,Engineer,13-1111.00,Critical Thinking,4.12,True,False
453,Engineer,13-1111.00,Learning Strategies,3.0,False,True
453,Engineer,13-1111.00,Mathematics,3.0,False,True
453,Engineer,13-1111.00,Monitoring,3.88,False,True
453,Engineer,13-1111.00,Reading Comprehension,4.12,False,True
453,Engineer,13-1111.00,Science,1.88,False,True
453,Engineer,13-1111.00,Speaking,4.0,True,False
453,Engineer,13-1111.00,Writing,4.0,False,True
454,Engineer,13-1111.00,Active Learning,3.25,False,True
454,Engineer,13-1111.00,Active Listening,4.12,False,True
454,Engineer,13-1111.00,Critical Thinking,4.12,False,True
454,Engineer,13-1111.00,Learning Strategies,3.0,False,True
454,Engineer,13-1111.00,Mathematics,3.0,True,False
454,Engineer,13-1111.00,Monitoring,3.88,False,True
454,Engineer,13-1111.00,Reading Comprehension,4.12,True,False
454,Engineer,13-1111.00,Science,1.88,False,True
454,Engineer,13-1111.00,Speaking,4.0,True,False
454,Engineer,13-1111.00,Writing,4.0,False,True
455,Developer,15-1252.00,Active Learning,3.5,True,False
455,Developer,15-1252.00,Active Listening,3.38,False,True
455,Developer,15-1252.00,Critical Thinking,3.88,True,False
455,Developer,15-1252.00,Learning Strategies,2.62,True,False
455,Developer,15-1252.00,Mathematics,2.75,True,False
455,Developer,15-1252.00,Monitoring,3.0,True,False
455,Developer,15-1252.00,Reading Comprehension,3.5,False,True
455,Developer,15-1252.00,Science,2.12,False,True
455,Developer,15-1252.00,Speaking,3.12,False,True
455,Developer,15-1252.00,Writing,3.25,False,True
456,Content Lead,13-1111.00,Active Learning,3.25,False,True
456,Content Lead,13-1111.00,Active Listening,4.12,True,False
456,Content Lead,13-1111.00,Critical Thinking,4.12,True,False
456,Content Lead,13-1111.00,Learning Strategies,3.0,False,True
456,Content Lead,13-1111.00,Mathematics,3.0,True,False
456,Content Lead,13-1111.00,Monitoring,3.88,False,True
456,Content Lead,13-1111.00,Reading Comprehension,4.12,False,True
456,Content Lead,13-1111.00,Science,1.88,False,True
456,Content Lead,13-1111.00,Speaking,4.0,True,False
456,Content Lead,13-1111.00,Writing,4.0,True,False
457,Helpdesk,13-1111.00,Active Learning,3.25,True,False
457,Helpdesk,13-1111.00,Active Listening,4.12,False,True
457,Helpdesk,13-1111.00,Critical Thinking,4.12,False,True
457,Helpdesk,13-1111.00,Learning Strategies,3.0,False,True
457,Helpdesk,13-1111.00,Mathematics,3.0,True,False
457,Helpdesk,13-1111.00,Monitoring,3.88,False,True
457,Helpdesk,13-1111.00,Reading Comprehension,4.12,True,False
457,Helpdesk,13-1111.00,Science,1.88,False,True
457,Helpdesk,13-1111.00,Speaking,4.0,True,False
457,Helpdesk,13-1111.00,Writing,4.0,True,False
458,Hr Executive,13-1111.00,Active Learning,3.25,False,True
458,Hr Executive,13-1111.00,Active Listening,4.12,True,False
458,Hr Executive,13-1111.00,Critical Thinking,4.12,False,True
458,Hr Executive,13-1111.00,Learning Strategies,3.0,True,False
458,Hr Executive,13-1111.00,Mathematics,3.0,False,True
458,Hr Executive,13-1111.00,Monitoring,3.88,False,True
458,Hr Executive,13-1111.00,Reading Comprehension,4.12,False,True
458,Hr Executive,13-1111.00,Science,1.88,False,True
458,Hr Executive,13-1111.00,Speaking,4.0,True,False
458,Hr Executive,13-1111.00,Writing,4.0,False,True
459,Account Manager,13-1111.00,Active Learning,3.25,True,False
459,Account Manager,13-1111.00,Active Listening,4.12,False,True
459,Account Manager,13-1111.00,Critical Thinking,4.12,True,False
459,Account Manager,13-1111.00,Learning Strategies,3.0,True,False
459,Account Manager,13-1111.00,Mathematics,3.0,False,True
459,Account Manager,13-1111.00,Monitoring,3.88,True,False
459,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
459,Account Manager,13-1111.00,Science,1.88,True,False
459,Account Manager,13-1111.00,Speaking,4.0,False,True
459,Account Manager,13-1111.00,Writing,4.0,False,True
460,Seo Analyst,13-1161.00,Active Learning,3.75,False,True
460,Seo Analyst,13-1161.00,Active Listening,4.0,True,False
460,Seo Analyst,13-1161.00,Critical Thinking,4.0,True,False
460,Seo Analyst,13-1161.00,Learning Strategies,2.88,False,True
460,Seo Analyst,13-1161.00,Mathematics,3.12,False,True
460,Seo Analyst,13-1161.00,Monitoring,3.12,True,False
460,Seo Analyst,13-1161.00,Reading Comprehension,4.0,False,True
460,Seo Analyst,13-1161.00,Science,2.0,False,True
460,Seo Analyst,13-1161.00,Speaking,3.88,False,True
460,Seo Analyst,13-1161.00,Writing,4.0,False,True
461,Accountant,13-1111.00,Active Learning,3.25,False,True
461,Accountant,13-1111.00,Active Listening,4.12,False,True
461,Accountant,13-1111.00,Critical Thinking,4.12,True,False
461,Accountant,13-1111.00,Learning Strategies,3.0,True,False
461,Accountant,13-1111.00,Mathematics,3.0,True,False
461,Accountant,13-1111.00,Monitoring,3.88,False,True
461,Accountant,13-1111.00,Reading Comprehension,4.12,True,False
461,Accountant,13-1111.00,Science,1.88,False,True
461,Accountant,13-1111.00,Speaking,4.0,True,False
461,Accountant,13-1111.00,Writing,4.0,False,True
462,Support Engineer,13-1111.00,Active Learning,3.25,False,True
462,Support Engineer,13-1111.00,Active Listening,4.12,False,True
462,Support Engineer,13-1111.00,Critical Thinking,4.12,True,False
462,Support Engineer,13-1111.00,Learning Strategies,3.0,True,False
462,Support Engineer,13-1111.00,Mathematics,3.0,False,True
462,Support Engineer,13-1111.00,Monitoring,3.88,True,False
462,Support Engineer,13-1111.00,Reading Comprehension,4.12,False,True
462,Support Engineer,13-1111.00,Science,1.88,True,False
462,Support Engineer,13-1111.00,Speaking,4.0,False,True
462,Support Engineer,13-1111.00,Writing,4.0,False,True
463,Accountant,13-1111.00,Active Learning,3.25,False,True
463,Accountant,13-1111.00,Active Listening,4.12,True,False
463,Accountant,13-1111.00,Critical Thinking,4.12,False,True
463,Accountant,13-1111.00,Learning Strategies,3.0,True,False
463,Accountant,13-1111.00,Mathematics,3.0,False,True
463,Accountant,13-1111.00,Monitoring,3.88,False,True
463,Accountant,13-1111.00,Reading Comprehension,4.12,False,True
463,Accountant,13-1111.00,Science,1.88,False,True
463,Accountant,13-1111.00,Speaking,4.0,True,False
463,Accountant,13-1111.00,Writing,4.0,False,True
464,Account Manager,13-1111.00,Active Learning,3.25,True,False
464,Account Manager,13-1111.00,Active Listening,4.12,False,True
464,Account Manager,13-1111.00,Critical Thinking,4.12,False,True
464,Account Manager,13-1111.00,Learning Strategies,3.0,False,True
464,Account Manager,13-1111.00,Mathematics,3.0,False,True
464,Account Manager,13-1111.00,Monitoring,3.88,False,True
464,Account Manager,13-1111.00,Reading Comprehension,4.12,False,True
464,Account Manager,13-1111.00,Science,1.88,False,True
464,Account Manager,13-1111.00,Speaking,4.0,True,False
464,Account Manager,13-1111.00,Writing,4.0,True,False
465,Helpdesk,13-1111.00,Active Learning,3.25,True,False
465,Helpdesk,13-1111.00,Active Listening,4.12,False,True
465,Helpdesk,13-1111.00,Critical Thinking,4.12,False,True
465,Helpdesk,13-1111.00,Learning Strategies,3.0,False,True
465,Helpdesk,13-1111.00,Mathematics,3.0,False,True
465,Helpdesk,13-1111.00,Monitoring,3.88,True,False
465,Helpdesk,13-1111.00,Reading Comprehension,4.12,False,True
465,Helpdesk,13-1111.00,Science,1.88,False,True
465,Helpdesk,13-1111.00,Speaking,4.0,True,False
465,Helpdesk,13-1111.00,Writing,4.0,False,True
466,Developer,15-1252.00,Active Learning,3.5,True,False
466,Developer,15-1252.00,Active Listening,3.38,False,True
466,Developer,15-1252.00,Critical Thinking,3.88,True,False
466,Developer,15-1252.00,Learning Strategies,2.62,True,False
466,Developer,15-1252.00,Mathematics,2.75,False,True
466,Developer,15-1252.00,Monitoring,3.0,False,True
466,Developer,15-1252.00,Reading Comprehension,3.5,True,False
466,Developer,15-1252.00,Science,2.12,False,True
466,Developer,15-1252.00,Speaking,3.12,False,True
466,Developer,15-1252.00,Writing,3.25,True,False
467,Auditor,13-2011.00,Active Learning,3.25,False,True
467,Auditor,13-2011.00,Active Listening,3.5,False,True
467,Auditor,13-2011.00,Critical Thinking,3.5,True,False
